TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	24/06/07
TIME	15:48:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-730, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	700
LASTX	500
NPOINTS	1001
FIRSTY	0.213326
MAXY	1.48696
MINY	0.137902
XYDATA
639.6	1.03253
639.4	1.02906
639.2	1.02575
639	1.02247
638.8	1.01917
638.6	1.016
638.4	1.01292
638.2	1.00985
638	1.00678
637.8	1.00375
637.6	1.00084
637.4	0.998075
637.2	0.995296
637	0.992534
636.8	0.989921
636.6	0.987292
636.4	0.98473
636.2	0.982214
636	0.97979
635.8	0.977424
635.6	0.975135
635.4	0.972915
635.2	0.97074
635	0.96867
634.8	0.966603
634.6	0.96452
634.4	0.962568
634.2	0.960726
634	0.958951
633.8	0.957292
633.6	0.955613
633.4	0.953962
633.2	0.952444
633	0.950958
632.8	0.949542
632.6	0.94822
632.4	0.946915
632.2	0.945752
632	0.944579
631.8	0.943486
631.6	0.942517
631.4	0.94151
631.2	0.940648
631	0.939867
630.8	0.939098
630.6	0.938419
630.4	0.937744
630.2	0.937144
630	0.93666
629.8	0.936296
629.6	0.935979
629.4	0.93566
629.2	0.935385
629	0.9352
628.8	0.934982
628.6	0.934928
628.4	0.934981
628.2	0.934965
628	0.935108
627.8	0.93525
627.6	0.93547
627.4	0.935801
627.2	0.936111
627	0.936483
626.8	0.937006
626.6	0.937604
626.4	0.938147
626.2	0.938693
626	0.939383
625.8	0.940134
625.6	0.94093
625.4	0.941824
625.2	0.942675
625	0.943493
624.8	0.944449
624.6	0.945454
624.4	0.946507
624.2	0.947608
624	0.948784
623.8	0.949978
623.6	0.951094
623.4	0.95232
623.2	0.953517
623	0.954832
622.8	0.956201
622.6	0.9575
622.4	0.958919
622.2	0.960377
622	0.961816
621.8	0.963236
621.6	0.964692
621.4	0.966225
621.2	0.967811
621	0.969358
620.8	0.970845
620.6	0.972291
620.4	0.973879
620.2	0.975474
620	0.976921
619.8	0.978378
619.6	0.979833
619.4	0.981418
619.2	0.983
619	0.984421
618.8	0.985906
618.6	0.987489
618.4	0.989003
618.2	0.990319
618	0.991695
617.8	0.993239
617.6	0.994574
617.4	0.995793
617.2	0.997144
617	0.998465
616.8	0.999721
616.6	1.00089
616.4	1.00204
616.2	1.00327
616	1.0044
615.8	1.0055
615.6	1.00657
615.4	1.00753
615.2	1.00846
615	1.00926
614.8	1.01002
614.6	1.01075
614.4	1.01145
614.2	1.01207
614	1.01259
613.8	1.01314
613.6	1.01361
613.4	1.01394
613.2	1.01424
613	1.01445
612.8	1.01459
612.6	1.01471
612.4	1.01462
612.2	1.01451
612	1.01441
611.8	1.01414
611.6	1.01381
611.4	1.01345
611.2	1.01299
611	1.01239
610.8	1.01175
610.6	1.011
610.4	1.01021
610.2	1.00931
610	1.00828
609.8	1.00717
609.6	1.00602
609.4	1.00475
609.2	1.00335
609	1.00192
608.8	1.00042
608.6	0.998744
608.4	0.996959
608.2	0.995193
608	0.993356
607.8	0.991403
607.6	0.989373
607.4	0.987312
607.2	0.985139
607	0.982818
606.8	0.98039
606.6	0.977862
606.4	0.975281
606.2	0.97263
606	0.969898
605.8	0.967117
605.6	0.964268
605.4	0.961272
605.2	0.958156
605	0.955014
604.8	0.951789
604.6	0.948479
604.4	0.945068
604.2	0.941624
604	0.938157
603.8	0.934564
603.6	0.930886
603.4	0.927135
603.2	0.923399
603	0.919538
602.8	0.915493
602.6	0.911498
602.4	0.907538
602.2	0.903482
602	0.899345
601.8	0.895101
601.6	0.890844
601.4	0.886585
601.2	0.882281
601	0.878033
600.8	0.873766
600.6	0.869467
600.4	0.865083
600.2	0.860577
600	0.856061
599.8	0.851525
599.6	0.847026
599.4	0.842606
599.2	0.838147
599	0.83354
598.8	0.828947
598.6	0.824427
598.4	0.819887
598.2	0.815262
598	0.810538
597.8	0.80589
597.6	0.80124
597.4	0.796587
597.2	0.79194
597	0.787234
596.8	0.782623
596.6	0.778029
596.4	0.7734
596.2	0.768785
596	0.764198
595.8	0.75958
595.6	0.754939
595.4	0.750317
595.2	0.745646
595	0.741017
594.8	0.736399
594.6	0.731742
594.4	0.727091
594.2	0.722508
594	0.717904
593.8	0.713268
593.6	0.708773
593.4	0.704264
593.2	0.699714
593	0.695201
592.8	0.690789
592.6	0.686444
592.4	0.682046
592.2	0.67773
592	0.6734
591.8	0.669093
591.6	0.664863
591.4	0.660595
591.2	0.656353
591	0.652213
590.8	0.648049
590.6	0.643796
590.4	0.639671
590.2	0.635641
590	0.631623
589.8	0.627544
589.6	0.623538
589.4	0.619615
589.2	0.615606
589	0.611633
588.8	0.607711
588.6	0.603738
588.4	0.599797
588.2	0.59604
588	0.592337
587.8	0.588612
587.6	0.584904
587.4	0.581185
587.2	0.577522
587	0.573862
586.8	0.570167
586.6	0.566519
586.4	0.562963
586.2	0.559416
586	0.555876
585.8	0.552427
585.6	0.548941
585.4	0.545443
585.2	0.541982
585	0.538618
584.8	0.535267
