Double
1.501299071440806370e-07
1.672023944790282771e-07
1.858616632651833266e-07
2.059154046113846600e-07
2.271980079422051386e-07
2.495767263566767041e-07
2.729654440257407807e-07
2.972449048028007097e-07
3.223903554209300396e-07
3.484037268914079309e-07
3.752046876824500317e-07
4.027442009757317758e-07
4.313119989799411092e-07
4.606743570095664804e-07
4.908757983765405718e-07
5.219973112710134081e-07
5.539508148734277598e-07
5.869462165248572786e-07
6.208425871165827099e-07
6.557556577306285037e-07
6.918746911009471472e-07
7.289352606350432841e-07
7.670506203770229960e-07
8.062178408682447983e-07
8.464204360674080185e-07
8.876567495291549370e-07
9.299989833055781534e-07
9.737467086565552655e-07
1.018805045870195567e-06
1.065096794856883086e-06
1.112663544669344338e-06
1.161231026662269114e-06
1.211106530127074539e-06
1.262153024545540060e-06
1.314564011956881135e-06
1.368338500051916126e-06
1.423443527865282936e-06
1.480028327570985087e-06
1.538345068781688336e-06
1.598152330145999769e-06
1.659152544146254791e-06
1.721636615627437226e-06
1.785263823990504272e-06
1.850325145907638304e-06
1.916759277668484322e-06
1.984862824280458618e-06
2.054771759118789115e-06
2.126388045428220709e-06
2.199609120874616282e-06
2.274441870223945595e-06
2.350969908198724224e-06
2.429194757422866277e-06
2.508474891133590935e-06
2.589173037773773963e-06
2.671617269718857629e-06
2.755755116008503965e-06
2.841894204137682660e-06
2.930207541576113329e-06
3.020674581644919190e-06
3.112924152770669358e-06
3.207096066646410323e-06
3.302495114724914510e-06
3.399372083572423666e-06
3.498059888136856584e-06
3.598251869392719335e-06
3.700536402094982138e-06
3.804936339826814679e-06
3.911837413426422273e-06
4.020928060888600716e-06
4.132283716105818160e-06
4.245439314536398156e-06
4.360320131222462896e-06
4.477227882067936506e-06
4.595217196229251773e-06
4.715175831178122000e-06
4.836934114986333540e-06
4.961251312882180401e-06
5.088235220487968175e-06
5.217962461574140048e-06
5.350029266585483243e-06
5.484819739684457799e-06
5.621543645994587058e-06
5.759790907936316622e-06
5.900194830270054379e-06
6.041909122451010707e-06
6.185410939224274924e-06
6.331297624369196792e-06
6.479620322832128978e-06
6.630894386077038575e-06
6.785142716262508216e-06
6.942430335029063652e-06
7.102358168103265860e-06
7.265029682038688862e-06
7.429267170383490233e-06
7.595019633401212915e-06
7.762980061238825629e-06
7.933187621615738326e-06
8.105455020286707565e-06
8.280400475459637010e-06
8.458688610289033882e-06
8.640090407246281724e-06
8.824836688754562233e-06
9.012803215405968321e-06
9.203408101822165227e-06
9.395848768245974750e-06
9.589840801425341145e-06
9.785858471773172944e-06
9.983765660340856616e-06
1.018406093324292745e-05
1.038783100782048632e-05
1.059429299655492934e-05
1.080522684218071117e-05
1.101956979327101278e-05
1.123726141129931588e-05
1.145824488552852137e-05
1.168153075679812787e-05
1.190672336593036640e-05
1.213403912503636031e-05
1.236322570433874512e-05
1.259491354038851357e-05
1.282956060923127017e-05
1.306739086935084300e-05
1.330883544296816288e-05
1.355469617404201781e-05
1.380397888188327943e-05
1.405731966285750188e-05
1.431353450083368587e-05
1.457323402662458097e-05
1.483451404466780473e-05
1.509839496578355586e-05
1.536401943286967156e-05
1.563223249716323728e-05
1.590364588570989914e-05
1.617935349710278726e-05
1.645821172927737440e-05
1.674159161458649430e-05
1.702951526044175823e-05
1.732072670678746888e-05
1.761492285552431351e-05
1.791181491387333540e-05
1.821174908541995356e-05
1.851435051543293155e-05
1.881896751971772592e-05
1.912735012399204631e-05
1.943882170406171237e-05
1.975459565007454295e-05
2.007431340641580757e-05
2.039925722174025112e-05
2.072699203106689647e-05
2.105881620679731677e-05
2.139327486027294925e-05
2.173229815675222873e-05
2.207389686951531714e-05
2.241819481052413166e-05
2.276589975125646427e-05
2.311709550305510587e-05
2.347211223872878021e-05
2.383176919310576455e-05
2.419559363170150880e-05
2.456369535742267195e-05
2.493543043874951132e-05
2.531126873817320989e-05
2.568987949983850136e-05
2.607201844557182886e-05
2.645772469668148690e-05
2.684754326805212542e-05
2.724086350913412769e-05
2.763891687603885975e-05
2.804242430358637293e-05
2.844881605551909456e-05
2.885992653987138964e-05
2.927540972096994061e-05
2.969399516108704907e-05
3.011519086205492266e-05
3.054061318935861232e-05
3.096999405040060186e-05
3.140228964025996598e-05
3.183970490354967267e-05
3.228143037226508601e-05
3.272954753942594700e-05
3.318219333636577179e-05
3.364018035328784933e-05
3.410280887167160770e-05
3.456954852404089327e-05
3.503950442367780949e-05
3.551146518647637485e-05
3.598796447563987579e-05
3.646739066292160343e-05
3.695125919668195932e-05
3.743983085513652735e-05
3.793412310856665516e-05
3.843420843664698927e-05
3.893973178673744971e-05
3.945099743647043040e-05
3.996726665879337949e-05
4.048849899096072964e-05
4.101255564881488232e-05
4.154104730873676293e-05
4.207222301572996736e-05
4.260800660926229380e-05
4.314782459814800220e-05
4.369357843477721191e-05
4.424399490316245506e-05
4.479922083970436160e-05
4.536082268640105126e-05
4.592754434991817115e-05
4.649967786876447377e-05
4.707675654338997487e-05
4.765818999881474662e-05
4.824430725164713320e-05
4.883479897114355192e-05
4.942987367673775789e-05
5.002884202495808266e-05
5.063347016046093244e-05
5.124488346660501398e-05
5.186177578871775478e-05
5.248392753676540338e-05
5.311199733381422169e-05
5.374403322424353908e-05
5.438238501896804441e-05
5.502452654934095389e-05
5.566997993050354799e-05
5.631988131952513142e-05
5.697691025556640199e-05
5.763952461269107223e-05
5.830838004045418946e-05
5.898378975408853615e-05
5.966459056856494739e-05
6.035170502101713092e-05
6.104423910209191969e-05
6.174121345510895256e-05
6.244156626808006867e-05
6.314721858290594982e-05
6.385848746472899348e-05
6.457366459095668248e-05
6.529610581901977215e-05
6.602539812628152745e-05
6.676214871158527779e-05
6.750381319614908446e-05
6.825457540950536316e-05
6.901133214147589685e-05
6.977363492918476045e-05
7.054105030754762528e-05
7.131239501815327619e-05
7.208851089532778442e-05
7.286878542727875171e-05
7.365372803216240936e-05
7.444498904956129315e-05
7.524243631453018250e-05
7.604742831779584826e-05
7.686000974096693676e-05
7.767929444500212539e-05
7.850715779522341993e-05
7.934053203602846977e-05
8.017983934203050920e-05
8.102260357020886559e-05
8.187140581006311399e-05
8.272557879781005958e-05
8.358700418423918881e-05
8.445370953010562125e-05
8.532930177325550930e-05
8.621191822745498683e-05
8.710072632950423483e-05
8.799392286909094366e-05
8.889497173213688783e-05
8.980199537504088454e-05
9.071434830341415869e-05
9.163048867712468744e-05
9.255346077888698978e-05
9.348261718776940815e-05
9.442180183944946185e-05
9.536788153699716402e-05
9.632177950675012467e-05
9.728416378265289843e-05
9.825487741520539027e-05
9.923250929709588500e-05
1.002147364088168331e-04
1.012037980040659846e-04
1.021964688140689819e-04
1.031942803945587288e-04
1.041986733712649916e-04
1.052098685646310136e-04
1.062277043606396225e-04
1.072512627181172198e-04
1.082839576178039895e-04
1.093260471740482268e-04
1.103764263033489194e-04
1.114358721022447421e-04
1.125005478751566027e-04
