Double
1.501797564008847596e-07
1.672268497320454460e-07
1.858796214667329904e-07
2.059634708017170687e-07
2.273023456966572164e-07
2.497665755452760396e-07
2.733168416879505683e-07
2.976836971635643054e-07
3.229859918740844515e-07
3.492119906524556693e-07
3.761271497100632743e-07
4.040988214017208701e-07
4.328955451646586037e-07
4.624370310275975314e-07
4.929686217895987933e-07
5.244041281100020013e-07
5.567836708989816487e-07
5.900877864491799052e-07
6.244430099756307150e-07
6.598280038083052857e-07
6.963762393567226400e-07
7.339323507819283103e-07
7.726138890223799935e-07
8.123646125660542292e-07
8.532653293309069337e-07
8.953760601459248403e-07
9.386076925440684831e-07
9.830527701396030414e-07
1.028674646035768432e-06
1.075694940580706511e-06
1.124021391924543390e-06
1.173621599266958077e-06
1.224598084832567456e-06
1.276724806135522072e-06
1.330199194427860086e-06
1.385206916450545702e-06
1.441512038782052103e-06
1.499290350245686697e-06
1.558733155050493214e-06
1.619580424486115018e-06
1.681740855984777023e-06
1.745509756757822887e-06
1.810749904547487429e-06
1.877473835512593718e-06
1.945911938349123027e-06
2.015972897047763863e-06
2.087667462667627833e-06
2.160974572787745110e-06
2.236176822641624774e-06
2.312610387341583170e-06
2.390839906520855557e-06
2.470957578715146735e-06
2.552543936747025722e-06
2.636270601178820981e-06
2.721737429548459613e-06
2.808846583092101494e-06
2.897705615292484659e-06
2.988653088160319139e-06
3.081380929664657870e-06
3.175769589845222685e-06
3.272133288590744946e-06
3.370762248966164999e-06
3.471215017681485076e-06
3.573188020477782169e-06
3.677794048471381220e-06
3.784095813250458182e-06
3.892409836821609140e-06
4.002408419838533971e-06
4.114836186606067903e-06
4.229270982015906730e-06
4.346168541045549317e-06
4.465176354504651669e-06
4.586392796054862702e-06
4.709727293204123712e-06
4.834972208565186399e-06
4.962593312612932542e-06
5.092225421645959949e-06
5.224188689285725222e-06
5.358598452344924234e-06
5.495246093453791699e-06
5.634549671960029985e-06
5.776143848730730541e-06
5.919779427594408408e-06
6.065941721644066763e-06
6.214463133999022374e-06
6.365325603253148165e-06
6.518731400444762948e-06
6.675050367799292371e-06
6.833537855240856021e-06
6.995155998788760687e-06
7.158995565012436443e-06
7.325163249664436112e-06
7.493732839229231829e-06
7.664374460071753795e-06
7.838272260438644212e-06
8.014863494883662086e-06
8.194564485027029763e-06
8.376819336239135021e-06
8.561299021198715022e-06
