Double
1.502593716915372244e-07
1.673201219939098707e-07
1.860236903320884114e-07
2.060904340641228828e-07
2.273970713485151215e-07
2.498563635923180473e-07
2.733295450052920140e-07
2.977816428056387492e-07
3.231157937601871719e-07
3.493415972314853691e-07
3.763666585813624146e-07
4.042811680783685135e-07
4.330720491239485753e-07
4.627249899464633349e-07
4.932907763503552746e-07
5.248447060827274890e-07
5.572625889314715106e-07
5.906775425019446007e-07
6.249318762863527763e-07
6.603366197067501165e-07
6.967969489540118179e-07
7.343701131197157362e-07
7.731365944085383166e-07
8.128945993393377855e-07
8.538072506960938173e-07
8.958309446709473758e-07
9.391028412218749542e-07
9.836185289559087325e-07
1.029267097428362146e-06
1.076250362165132576e-06
1.124530909560929345e-06
1.174037585295497156e-06
1.225067448391121915e-06
1.277328002873627421e-06
1.331001674668731643e-06
1.386045546086521229e-06
1.442509290518924977e-06
1.500276933345482852e-06
1.559477328987714089e-06
1.620262771957784541e-06
1.682463350009061791e-06
1.746152228683178273e-06
1.811409814096346562e-06
1.878085372119630855e-06
1.946536202975716468e-06
2.016555384809559611e-06
2.088270370161335917e-06
2.161698733880973925e-06
2.236762572251332554e-06
2.313361765682884587e-06
2.391858215622465099e-06
2.471933697606999636e-06
2.554007020372811044e-06
2.637535124316817943e-06
2.722980489637579774e-06
2.810318749376200521e-06
2.899488346948280715e-06
2.990522420117063776e-06
3.083379146047746763e-06
3.177982137762251093e-06
3.274499063007672254e-06
3.373161954947004863e-06
3.473804586684274299e-06
3.576247969508704274e-06
3.680737161229914588e-06
3.787462121549782695e-06
3.896065242106837720e-06
4.006506131461157766e-06
4.119391025789985969e-06
4.234347043672798193e-06
4.351251424962144864e-06
4.470632338035108895e-06
4.592216144223075402e-06
4.715674493400629775e-06
4.841375564768799092e-06
4.969678936089040812e-06
5.100012767117906693e-06
5.232965948080343886e-06
5.368241677320417319e-06
5.505838134189833134e-06
5.645350010965152446e-06
5.787548783576912128e-06
5.932164606965594976e-06
6.078990008587424883e-06
6.228441422602591166e-06
6.380225515469560166e-06
6.534514275948098459e-06
6.691308147901555408e-06
6.851067413515855548e-06
7.013115103766740232e-06
7.177972297136277774e-06
7.345456055766300287e-06
7.515187770723366939e-06
7.687728226921865558e-06
7.862992921955903769e-06
8.041121916308115286e-06
8.221813904449558748e-06
8.405264084888382095e-06
8.591764605904443871e-06
8.780871744366445153e-06
8.973063797901450973e-06
9.167625443247589612e-06
9.365546358472245618e-06
9.565828156740540606e-06
9.769393781695850487e-06
9.975856605503218556e-06
1.018543017779217615e-05
1.039786248309352045e-05
1.061289743210905514e-05
1.083213362157612206e-05
1.105425626499775393e-05
1.127903459965429120e-05
1.150672201301845558e-05
1.173718203537008922e-05
1.197145372833819520e-05
1.220849788908829424e-05
1.244858524807658573e-05
1.269276332349171352e-05
1.293976141959023637e-05
1.319017508948491376e-05
1.344313823044955264e-05
1.369999009555924872e-05
1.396008594948770562e-05
1.422365178062092753e-05
1.449092300770282110e-05
1.476201011055552731e-05
1.503623771979533710e-05
1.531359718073971445e-05
1.559506259689846165e-05
1.587930746581029377e-05
1.616729480725368520e-05
1.645935133432157625e-05
1.675484309019855501e-05
1.705420028183653544e-05
1.735737025241005724e-05
1.766327648541149377e-05
1.797285803328256090e-05
1.828691572790149396e-05
1.860383962074402253e-05
1.892538576830436110e-05
1.925041733718991585e-05
1.957928773629563597e-05
1.991188413925015768e-05
2.024867876061435111e-05
2.058992747369645169e-05
2.093515268663855231e-05
2.128340442121155925e-05
2.163615048118790567e-05
2.199332862748375721e-05
2.235378787958333289e-05
2.271867569163591832e-05
2.308736786267892477e-05
2.346123521398332530e-05
2.383856176371820963e-05
2.421941467357563164e-05
2.460491913294098843e-05
2.499474555470381114e-05
2.538867669245270804e-05
2.578686201561067976e-05
2.619014722360662897e-05
2.659725567432916739e-05
2.700885141548700871e-05
2.742450245322019815e-05
2.784491687757622902e-05
2.826958699607734192e-05
2.869876012148772079e-05
2.913309016470477049e-05
2.957111214199907830e-05
3.001318627780311105e-05
3.046099285561327245e-05
3.091367596225368721e-05
3.136949302625724137e-05
3.183034221430452700e-05
3.229537828423520283e-05
3.276638197396884386e-05
3.324195082269856594e-05
3.372239167221564984e-05
3.420799032836363269e-05
3.469793548908185277e-05
3.519332948565371963e-05
3.569326465852427487e-05
3.619819746655569516e-05
3.670783848460772045e-05
3.722426827936047960e-05
3.774391295448704118e-05
3.826849811789709543e-05
3.879843540685279460e-05
3.933362554350129339e-05
3.987394037601534768e-05
4.041923529031673097e-05
4.096934966718669870e-05
4.152623637330844737e-05
4.208822462210978587e-05
4.265467938607771828e-05
4.322664713131982653e-05
4.380361852700650284e-05
4.438593773245641245e-05
4.497353626918518423e-05
4.556621611153944791e-05
4.616515371384111036e-05
4.676986020817809771e-05
4.738099313938891414e-05
4.799642346588077534e-05
4.861818643872314416e-05
4.924328592577252247e-05
4.987460106951884127e-05
5.051129015185598344e-05
5.115435730172101158e-05
5.180375776803210463e-05
5.245859117215623615e-05
5.312004014566742966e-05
5.378621338047315849e-05
5.445880485538706926e-05
5.513641024075600000e-05
5.581968531697138660e-05
5.650927442938844490e-05
5.720568756056272966e-05
5.790791617404330075e-05
5.861680772536022538e-05
5.933110505238261016e-05
6.005169559521083742e-05
6.077896951419804950e-05
6.151167035724176358e-05
6.224960718623037844e-05
6.299365019113790703e-05
6.374451338953108744e-05
6.450178260053155050e-05
6.526428923579872708e-05
6.603451508210190113e-05
6.681110497511996748e-05
6.759525092067244297e-05
6.838346249054974915e-05
6.917921386175798369e-05
6.998109218442480003e-05
7.078922819014175243e-05
7.160335734976090553e-05
7.242372600953197374e-05
7.325201239564223428e-05
7.408713281973300596e-05
7.492909688378906411e-05
7.577781253096681538e-05
7.663414647147325431e-05
7.749615973530795266e-05
7.836425889980004676e-05
7.923962395949365632e-05
8.012133058541089407e-05
8.101016989961976218e-05
8.190591882233406334e-05
8.280991642299747810e-05
8.372081685304980537e-05
8.463743017353226249e-05
8.556119697418582571e-05
8.649159159423812490e-05
8.743197662714938777e-05
8.837628210457104910e-05
8.932848179402172060e-05
9.028765005573718310e-05
9.125430367999603034e-05
9.222933498674248812e-05
9.321321428961197814e-05
9.420149007420689825e-05
9.519623547806344130e-05
9.619890909847167578e-05
9.721155189665098067e-05
9.823122813102520801e-05
9.925755729846162591e-05
1.002913871072914860e-04
1.013315815302674044e-04
1.023793158318704393e-04
1.034362661099496857e-04
1.045003026751783565e-04
1.055730114522055851e-04
1.066523261162257477e-04
1.077392918549146861e-04
1.088337904275557034e-04
1.099368389449471487e-04
1.110452167024256214e-04
1.121620969670405181e-04
1.132880122221167007e-04
1.144236299578482274e-04
1.155664934889720014e-04
1.167190223598803099e-04
1.178758126477683516e-04
1.190420992009716861e-04
1.202167242965504322e-04
1.214000086921250462e-04
1.225903447798981031e-04
1.237898393307924937e-04
1.249976006734136334e-04
1.262133979199338122e-04
1.274374654379221376e-04
1.286675797556599359e-04
1.299100175146794935e-04
1.311601235907407616e-04
1.324175173146511207e-04
1.336852315799399082e-04
1.349590411211747229e-04
1.362438103212347843e-04
1.375355883148705785e-04
1.388363083922552381e-04
1.401454038828031450e-04
1.414630954018504928e-04
1.427904823575131237e-04
1.441272869832423706e-04
1.454719848535654435e-04
1.468294409369453896e-04
1.481920848548097091e-04
1.495629101406275793e-04
1.509371873907601306e-04
1.523247421635635836e-04
1.537198015199909456e-04
1.551244323246983396e-04
1.565426659670249819e-04
1.579668100703396632e-04
1.594010519264708956e-04
1.608430242211652530e-04
1.622963417056060367e-04
1.637587244259815905e-04
1.652303356307170006e-04
1.667124280901540227e-04
1.682009881205102420e-04
1.697017340884017132e-04
1.712122737462611326e-04
1.727291922926671333e-04
1.742562684370890650e-04
1.757937484299350946e-04
1.773406259092691632e-04
1.788971849608061841e-04
1.804635549400884396e-04
1.820378667483935357e-04
1.836235020259698947e-04
1.852168244954320077e-04
1.868207689490741503e-04
1.884342881046997570e-04
1.900582906297891442e-04
1.916936647469852091e-04
1.933412233663405649e-04
1.949953104434278808e-04
1.966588557336195983e-04
1.983322926175950152e-04
2.000172596516123645e-04
2.017090292237241921e-04
2.034118509171464176e-04
2.051237137450682914e-04
2.068494248332147204e-04
2.085842520677498862e-04
2.103305814013441697e-04
2.120843878551718052e-04
2.138465597256060456e-04
2.156238883486811479e-04
2.174114795660700243e-04
2.192076291433997482e-04
2.210139991651903567e-04
2.228326284785246583e-04
2.246609853598790119e-04
2.264998745554192819e-04
2.283480416740170642e-04
2.302049826162069280e-04
2.320753422924263262e-04
2.339548047428350089e-04
2.358487435959133688e-04
2.377525273737153728e-04
2.396667846865110593e-04
2.415910917309376362e-04
2.435274629991976034e-04
2.454728545071801810e-04
2.474288507445542885e-04
2.493945930645446356e-04
2.513729502638321726e-04
2.533663230893711611e-04
2.553661671198260421e-04
2.573751017856589027e-04
2.594017798907544397e-04
2.614408697102274374e-04
2.634856411897099310e-04
2.655447487753632638e-04
2.676142123186881329e-04
2.696931275884701653e-04
2.717802134625876701e-04
2.738817946216475776e-04
2.759945510712441389e-04
2.781178660451296336e-04
2.802570471355626076e-04
2.824080413573341127e-04
2.845712995446852901e-04
2.867426418743088991e-04
2.889272624532724602e-04
2.911222956984907536e-04
2.933301266247600059e-04
